sentence_id,words,labels
14677,A,O
14677,LAST,O
14677,NIS,O
14679,S.,B-LOC
14679,Korea,I-LOC
14679,Daewoo,B-ORG
14679,",",O
14679,Dacom,B-ORG
14679,units,O
14679,in,O
14679,Polish,B-MISC
14679,telecom,O
14679,JV,O
14679,.,O
14680,SEOUL,B-LOC
14680,1996-08-29,O
14681,South,B-LOC
14681,Korea,I-LOC
14681,'s,O
14681,Daewoo,B-ORG
14681,Corp,I-ORG
14681,",",O
14681,unlisted,O
14681,Daewoo,B-ORG
14681,Information,I-ORG
14681,Systems,I-ORG
14681,Co,I-ORG
14681,Ltd,I-ORG
14681,",",O
14681,Dacom,B-ORG
14681,Corp,I-ORG
14681,and,O
14681,Dacom,B-ORG
14681,International,I-ORG
14681,have,O
14681,set,O
14681,up,O
14681,a,O
14681,joint,O
14681,venture,O
14681,to,O
14681,offer,O
14681,telecommunications,O
14681,services,O
14681,in,O
14681,Poland,B-LOC
14681,.,O
14682,Daewoo,B-ORG
14682,Dacom,I-ORG
14682,Communications,I-ORG
14682,(,O
14682,Poland,B-LOC
14682,),O
14682,Ltd,B-ORG
14682,",",O
14682,which,O
14682,was,O
14682,set,O
14682,up,O
14682,with,O
14682,an,O
14682,initial,O
14682,investment,O
14682,of,O
14682,$,O
14682,1.0,O
14682,million,O
14682,",",O
14682,is,O
14682,expected,O
14682,to,O
14682,have,O
14682,sales,O
14682,of,O
14682,$,O
14682,60,O
14682,million,O
14682,by,O
14682,the,O
14682,year,O
14682,2000,O
14682,",",O
14682,a,O
14682,Daewoo,B-ORG
14682,statement,O
14682,said,O
14682,on,O
14682,Thursday,O
14682,..,O
14683,Daewoo,B-ORG
14683,Corp,I-ORG
14683,will,O
14683,take,O
14683,a,O
14683,31,O
14683,percent,O
14683,stake,O
14683,in,O
14683,the,O
14683,venture,O
14683,",",O
14683,Dacom,B-ORG
14683,International,I-ORG
14683,25,O
14683,percent,O
14683,",",O
14683,Dacom,B-ORG
14683,24,O
14683,percent,O
14683,",",O
14683,and,O
14683,Daewoo,B-ORG
14683,Information,I-ORG
14683,20,O
14683,percent,O
14683,",",O
14683,the,O
14683,statement,O
14683,said,O
14683,.,O
14684,Daewoo,B-ORG
14684,Corp,I-ORG
14684,and,O
14684,Daewoo,B-ORG
14684,Information,I-ORG
14684,are,O
14684,units,O
14684,of,O
14684,Daewoo,B-ORG
14684,Group,I-ORG
14684,.,O
14685,--,O
14685,Seoul,B-ORG
14685,Newsroom,I-ORG
14685,(,O
14685,822,O
14685,),O
14685,727,O
14685,5644,O
14687,Salomon,B-ORG
14687,&,I-ORG
14687,Taylor,I-ORG
14687,-,O
14687,96/97,O
14687,div,O
14687,forecast,O
14687,.,O
14688,TOKYO,B-LOC
14688,1996-08-29,O
14689,Year,O
14689,to,O
14689,March,O
14689,31,O
14689,",",O
14689,1997,O
14690,(,O
14690,in,O
14690,billions,O
14690,of,O
14690,yen,O
14690,unless,O
14690,specified,O
14690,),O
14691,LATEST,O
14691,ACTUAL,O
14692,(,O
14692,Parent,O
14692,),O
14692,FORECAST,O
14692,YEAR-AGO,O
14693,Ord,O
14693,div,O
14693,10.00,O
14693,yen,O
14693,8.00,O
14693,yen,O
14694,-,O
14694,Commem,O
14694,div,O
14694,-,O
14694,2.00,O
14694,yen,O
14695,NOTE,O
14695,-,O
14695,Salomon,B-ORG
14695,&,I-ORG
14695,Taylor,I-ORG
14695,Made,I-ORG
14695,Co,I-ORG
14695,Ltd,I-ORG
14695,manufactures,O
14695,golf,O
14695,clubs,O
14695,and,O
14695,sells,O
14695,ski,O
14695,equipment,O
14695,.,O
14697,Indonesia,B-LOC
14697,plays,O
14697,down,O
14697,U.S.,B-LOC
14697,consulate,O
14697,attack,O
14697,.,O
14698,JAKARTA,B-LOC
14698,1996-08-29,O
14699,Indonesia,B-LOC
14699,sought,O
14699,on,O
14699,Thursday,O
14699,to,O
14699,play,O
14699,down,O
14699,a,O
14699,fire,O
14699,bomb,O
14699,attack,O
14699,on,O
14699,a,O
14699,U.S.,B-LOC
14699,consulate,O
14699,earlier,O
14699,this,O
14699,week,O
14699,",",O
14699,saying,O
14699,it,O
14699,was,O
14699,being,O
14699,treated,O
14699,as,O
14699,a,O
14699,criminal,O
14699,rather,O
14699,than,O
14699,a,O
14699,political,O
14699,act,O
14699,",",O
14699,the,O
14699,official,O
14699,Antara,B-LOC
14699,news,O
14699,agency,O
14699,said,O
14699,.,O
14700,The,O
14700,police,O
14700,are,O
14700,still,O
14700,investigating,O
14700,the,O
14700,incident,O
14700,.,O
14701,It,O
14701,is,O
14701,evident,O
14701,the,O
14701,happening,O
14701,is,O
14701,not,O
14701,politically,O
14701,motivated,O
14701,but,O
14701,just,O
14701,an,O
14701,ordinary,O
14701,criminal,O
14701,act,O
14701,",",O
14701,the,O
14701,news,O
14701,agency,O
14701,quoted,O
14701,East,B-MISC
14701,Java,I-MISC
14701,military,O
14701,commander,O
14701,Major-General,O
14701,Utomo,B-PER
14701,as,O
14701,saying,O
14701,.,O
14702,The,O
14702,Tuesday,O
14702,morning,O
14702,attack,O
14702,on,O
14702,the,O
14702,consulate,O
14702,in,O
14702,Indonesias,B-MISC
14702,second,O
14702,largest,O
14702,city,O
14702,of,O
14702,Surabaya,B-LOC
14702,",",O
14702,caused,O
14702,slight,O
14702,damage,O
14702,to,O
14702,a,O
14702,guard,O
14702,house,O
14702,before,O
14702,being,O
14702,quickly,O
14702,extinguished,O
14702,",",O
14702,a,O
14702,spokesman,O
14702,at,O
14702,the,O
14702,U.S.,B-LOC
14702,embassy,O
14702,in,O
14702,Jakarta,B-LOC
14702,",",O
14702,700,O
14702,km,O
14702,(,O
14702,430,O
14702,miles,O
14702,),O
14702,west,O
14702,of,O
14702,Surabaya,B-LOC
14702,",",O
14702,said,O
14702,on,O
14702,Wednesday,O
14702,.,O
14703,No,O
14703,one,O
14703,was,O
14703,injures,O
14703,",",O
14703,he,O
14703,said,O
14703,.,O
14704,Nobody,O
14704,should,O
14704,try,O
14704,and,O
14704,exaggerate,O
14704,it,O
14704,by,O
14704,calling,O
14704,it,O
14704,a,O
14704,bomb,O
14704,because,O
14704,it,O
14704,was,O
14704,just,O
14704,a,O
14704,molotov,O
14704,cocktail,O
14704,",",O
14704,Utomo,B-PER
14704,said,O
14704,.,O
14705,He,O
14705,said,O
14705,police,O
14705,were,O
14705,investigating,O
14705,the,O
14705,incident,O
14705,and,O
14705,patrols,O
14705,around,O
14705,diplomatic,O
14705,offices,O
14705,in,O
14705,Surabaya,B-LOC
14705,would,O
14705,be,O
14705,stepped,O
14705,up,O
14705,.,O
14707,Airport,B-ORG
14707,Facilities,I-ORG
14707,-,O
14707,6mth,O
14707,parent,O
14707,forecast,O
14707,.,O
14708,TOKYO,B-LOC
14708,1996-08-29,O
14709,Six,O
14709,months,O
14709,to,O
14709,September,O
14709,30,O
14709,",",O
14709,1996,O
14710,(,O
14710,in,O
14710,billions,O
14710,of,O
14710,yen,O
14710,unless,O
14710,specified,O
14710,),O
14711,LATEST,O
14711,PREVIOUS,O
14711,ACTUAL,O
14712,(,O
14712,Parent,O
14712,),O
14712,FORECAST,O
14712,FORECAST,O
14712,YEAR-AGO,O
14713,Sales,O
14713,11.38,O
14713,11.38,O
14713,11.45,O
14714,Current,O
14714,1.09,O
14714,1.09,O
14714,918,O
14714,million,O
14715,Net,O
14715,934,O
14715,million,O
14715,490,O
14715,million,O
14715,538,O
14715,million,O
14716,NOTE,O
14716,-,O
14716,Airport,B-ORG
14716,Facilities,I-ORG
14716,Co,I-ORG
14716,Ltd,I-ORG
14716,manages,O
14716,and,O
14716,rents,O
14716,facilities,O
14716,at,O
14716,Haneda,B-LOC
14716,(,O
14716,Tokyo,B-LOC
14716,),O
14716,and,O
14716,Itami,B-LOC
14716,(,O
14716,Osaka,B-LOC
14716,),O
14716,airports,O
14716,.,O
14718,HK,B-LOC
14718,civil,O
14718,servants,O
14718,contest,O
14718,ban,O
14718,on,O
14718,China,B-LOC
14718,panel,O
14718,.,O
14719,HONG,B-LOC
14719,KONG,I-LOC
14719,1996-08-29,O
14720,Senior,O
14720,Hong,B-LOC
14720,Kong,I-LOC
14720,civil,O
14720,servants,O
14720,were,O
14720,given,O
14720,the,O
14720,go-ahead,O
14720,on,O
14720,Thursday,O
14720,to,O
14720,challenge,O
14720,a,O
14720,government,O
14720,ban,O
14720,on,O
14720,them,O
14720,standing,O
14720,for,O
14720,the,O
14720,Beijing-backed,B-MISC
14720,panel,O
14720,to,O
14720,choose,O
14720,the,O
14720,territory,O
14720,'s,O
14720,first,O
14720,post-handover,O
14720,leader,O
14720,and,O
14720,lawmakers,O
14720,.,O
14721,The,O
14721,Supreme,B-ORG
14721,Court,I-ORG
14721,ruled,O
14721,that,O
14721,a,O
14721,judicial,O
14721,hearing,O
14721,contesting,O
14721,the,O
14721,ban,O
14721,would,O
14721,be,O
14721,heard,O
14721,on,O
14721,September,O
14721,11,O
14721,",",O
14721,three,O
14721,days,O
14721,before,O
14721,the,O
14721,nomination,O
14721,period,O
14721,for,O
14721,the,O
14721,Selection,B-ORG
14721,Committee,I-ORG
14721,closes,O
14721,.,O
14722,The,O
14722,government,O
14722,maintains,O
14722,the,O
14722,ban,O
14722,",",O
14722,announced,O
14722,earlier,O
14722,this,O
14722,month,O
14722,",",O
14722,is,O
14722,necessary,O
14722,to,O
14722,avoid,O
14722,a,O
14722,possible,O
14722,conflict,O
14722,of,O
14722,interest,O
14722,because,O
14722,civil,O
14722,servants,O
14722,are,O
14722,involved,O
14722,in,O
14722,determining,O
14722,government,O
14722,policy,O
14722,.,O
14723,Civil,O
14723,servants,O
14723,argue,O
14723,the,O
14723,ban,O
14723,stymies,O
14723,their,O
14723,political,O
14723,rights,O
14723,.,O
14724,The,O
14724,400-strong,O
14724,Selection,B-ORG
14724,Committee,I-ORG
14724,will,O
14724,select,O
14724,Hong,B-LOC
14724,Kong,I-LOC
14724,'s,O
14724,future,O
14724,chief,O
14724,executive,O
14724,to,O
14724,replace,O
14724,the,O
14724,British,B-MISC
14724,governor,O
14724,and,O
14724,a,O
14724,provisional,O
14724,legislature,O
14724,to,O
14724,take,O
14724,over,O
14724,from,O
14724,the,O
14724,elected,O
14724,chamber,O
14724,which,O
14724,Beijing,B-LOC
14724,plans,O
14724,to,O
14724,dissolve,O
14724,.,O
14725,Hong,B-LOC
14725,Kong,I-LOC
14725,",",O
14725,a,O
14725,British,B-MISC
14725,colony,O
14725,for,O
14725,more,O
14725,than,O
14725,150,O
14725,years,O
14725,",",O
14725,will,O
14725,be,O
14725,handed,O
14725,back,O
14725,to,O
14725,China,B-LOC
14725,at,O
14725,midnight,O
14725,on,O
14725,June,O
14725,30,O
14725,next,O
14725,year,O
14725,.,O
14726,China,B-LOC
14726,intends,O
14726,to,O
14726,dismantle,O
14726,the,O
14726,territory,O
14726,'s,O
14726,first,O
14726,fully-elected,O
14726,legislature,O
14726,because,O
14726,it,O
14726,opposes,O
14726,Britain,B-LOC
14726,'s,O
14726,recent,O
14726,electoral,O
14726,reforms,O
14726,and,O
14726,install,O
14726,an,O
14726,interim,O
14726,appointed,O
14726,chamber,O
14726,",",O
14726,a,O
14726,decision,O
14726,that,O
14726,has,O
14726,generated,O
14726,considerable,O
14726,controversy,O
14726,.,O
14727,The,O
14727,judicial,O
14727,review,O
14727,sought,O
14727,by,O
14727,directorate-grade,O
14727,bureaucrats,O
14727,will,O
14727,apply,O
14727,to,O
14727,only,O
14727,about,O
14727,"1,000",O
14727,of,O
14727,the,O
14727,approximately,O
14727,"33,000",O
14727,civil,O
14727,servants,O
14727,affected,O
14727,.,O
14728,Police,O
14728,unions,O
14728,are,O
14728,not,O
14728,contesting,O
14728,the,O
14728,ban,O
14728,",",O
14728,which,O
14728,affects,O
14728,all,O
14728,"27,000",O
14728,officers,O
14728,",",O
14728,and,O
14728,nor,O
14728,are,O
14728,the,O
14728,very,O
14728,top,O
14728,tier,O
14728,of,O
14728,Hong,B-LOC
14728,Kong,I-LOC
14728,'s,O
14728,mandarin,O
14728,class,O
14728,",",O
14728,the,O
14728,policy,O
14728,secretaries,O
14728,.,O
14729,More,O
14729,than,O
14729,"16,000",O
14729,application,O
14729,forms,O
14729,for,O
14729,places,O
14729,on,O
14729,the,O
14729,Selection,B-ORG
14729,Committee,I-ORG
14729,have,O
14729,been,O
14729,handed,O
14729,out,O
14729,since,O
14729,the,O
14729,nomination,O
14729,period,O
14729,opened,O
14729,.,O
14730,It,O
14730,closes,O
14730,on,O
14730,September,O
14730,14,O
14730,.,O
14732,Singapore,B-ORG
14732,Refining,I-ORG
14732,Company,I-ORG
14732,expected,O
14732,to,O
14732,shut,O
14732,CDU,B-ORG
14732,3,I-ORG
14732,.,O
14733,SINGAPORE,B-LOC
14733,1996-08-29,O
14734,Singapore,B-ORG
14734,Refining,I-ORG
14734,Company,I-ORG
14734,(,O
14734,SRC,B-ORG
14734,),O
14734,is,O
14734,expected,O
14734,to,O
14734,shutdown,O
14734,its,O
14734,"60,000",O
14734,barrel-per-day,O
14734,(,O
14734,bpd,O
14734,),O
14734,crude,O
14734,distillation,O
14734,unit,O
14734,(,O
14734,CDU,B-ORG
14734,),O
14734,in,O
14734,September,O
14734,",",O
14734,an,O
14734,industry,O
14734,source,O
14734,said,O
14734,on,O
14734,Thursday,O
14734,.,O
14735,"""",O
14735,They,O
14735,think,O
14735,something,O
14735,is,O
14735,stuck,O
14735,",",O
14735,"""",O
14735,the,O
14735,source,O
14735,said,O
14735,.,O
14735,"""",O
14736,But,O
14736,nothing,O
14736,has,O
14736,been,O
14736,decided,O
14736,as,O
14736,they,O
14736,are,O
14736,still,O
14736,waiting,O
14736,for,O
14736,an,O
14736,X-ray,O
14736,machine,O
14736,to,O
14736,determine,O
14736,the,O
14736,problem,O
14736,.,O
14736,"""",O
14737,The,O
14737,source,O
14737,said,O
14737,the,O
14737,problem,O
14737,was,O
14737,discovered,O
14737,during,O
14737,the,O
14737,past,O
14737,month,O
14737,during,O
14737,which,O
14737,time,O
14737,CDU,B-ORG
14737,No.3,I-ORG
14737,'s,O
14737,production,O
14737,has,O
14737,varied,O
14737,from,O
14737,maximum,O
14737,capacity,O
14737,of,O
14737,"60,000",O
14737,bpd,O
14737,to,O
14737,as,O
14737,low,O
14737,as,O
14737,"40,000",O
14737,bpd,O
14737,",",O
14737,depending,O
14737,on,O
14737,the,O
14737,crude,O
14737,being,O
14737,run,O
14737,.,O
14738,"""",O
14738,We,O
14738,are,O
14738,having,O
14738,a,O
14738,lot,O
14738,of,O
14738,problems,O
14738,",",O
14738,"""",O
14738,said,O
14738,a,O
14738,source,O
14738,.,O
14739,An,O
14739,earlier,O
14739,problem,O
14739,with,O
14739,CDU,B-ORG
14739,No,I-ORG
14739,.,I-ORG
14740,3,B-ORG
14740,arose,O
14740,on,O
14740,July,O
14740,24,O
14740,when,O
14740,an,O
14740,industry,O
14740,source,O
14740,said,O
14740,the,O
14740,CDU,B-ORG
14740,would,O
14740,be,O
14740,closed,O
14740,down,O
14740,briefly,O
14740,in,O
14740,August,O
14740,for,O
14740,repairs,O
14740,to,O
14740,a,O
14740,heat,O
14740,exchanger,O
14740,.,O
14741,But,O
14741,by,O
14741,mid-August,O
14741,",",O
14741,a,O
14741,company,O
14741,spokesman,O
14741,said,O
14741,repairs,O
14741,had,O
14741,been,O
14741,carried,O
14741,out,O
14741,without,O
14741,any,O
14741,shutdown,O
14741,.,O
14742,The,O
14742,"285,000",O
14742,bpd,O
14742,SRC,B-ORG
14742,refinery,O
14742,is,O
14742,co-owned,O
14742,by,O
14742,the,O
14742,Singapore,B-ORG
14742,Petroleum,I-ORG
14742,Company,I-ORG
14742,",",O
14742,British,B-ORG
14742,Petrolem,I-ORG
14742,and,O
14742,Caltex,B-ORG
14742,",",O
14742,the,O
14742,joint-venture,O
14742,of,O
14742,U.S.,B-LOC
14742,majors,O
14742,Chevron,B-ORG
14742,Corp,I-ORG
14742,and,O
14742,Texaco,B-ORG
14742,Inc,I-ORG
14742,.,O
14743,--,O
14743,Singapore,B-ORG
14743,Newsroom,I-ORG
14743,(,O
14743,+65-8703086,O
14743,),O
14745,Loxley,B-ORG
14745,H1,O
14745,net,O
14745,rises,O
14745,to,O
14745,332.66,O
14745,mln,O
14745,baht,O
14745,.,O
14746,BANGKOK,B-LOC
14746,1996-08-29,O
14747,Reviewed,O
14747,financial,O
14747,results,O
14747,for,O
14747,the,O
14747,first,O
14747,six,O
14747,months,O
14747,ended,O
14747,June,O
14747,30,O
14747,",",O
14747,1996,O
14747,.,O
14748,(,O
14748,in,O
14748,millions,O
14748,of,O
14748,baht,O
14748,unless,O
14748,stated,O
14748,),O
14749,Six,O
14749,months,O
14750,1996,O
14750,1995,O
14751,Shr,O
14751,(,O
14751,baht,O
14751,),O
14751,8.32,O
14751,vs,O
14751,6.66,O
14752,Net,O
14752,332.66,O
14752,vs,O
14752,266.37,O
14753,NOTES,O
14753,:,O
14753,Second,O
14753,quarter,O
14753,figures,O
14753,not,O
14753,available,O
14753,.,O
14754,Full,O
14754,name,O
14754,of,O
14754,company,O
14754,is,O
14754,Loxley,B-ORG
14754,Publications,I-ORG
14754,Plc,I-ORG
14754,.,O
14755,--,O
14755,Bangkok,B-LOC
14755,newsroom,O
14755,662-252-9950,O
14757,INDICATORS,O
14757,-,O
14757,Spain,B-LOC
14757,-,O
14757,updated,O
14757,August,O
14757,29,O
14757,.,O
14758,INDICATORS,O
14758,-,O
14758,monthly,O
14758,MTH,O
14758,/,O
14758,MTH,O
14758,PVS,O
14758,YR-AGO,O
14758,INDEX,O
14758,TOTAL,O
14759,CPI,O
14759,(,O
14759,%,O
14759,),O
14759,Jul,O
14759,+0.1,O
14759,-,O
14759,0.1,O
14759,+0.0,O
14759,119.3**,O
14759,-,O
14760,Yr,O
14760,/,O
14760,yr,O
14760,Inflation,O
14760,(,O
14760,%,O
14760,),O
14760,+3.7,O
14760,+3.6,O
14760,+4.7,O
14760,119.3,O
14760,-,O
14761,Core,O
14761,Inflation,O
14761,+0.1,O
14761,"+0,2",O
14761,"+0,2",O
14761,-,O
14761,-,O
14762,Yr,O
14762,/,O
14762,yr,O
14762,rise,O
14762,+3.5,O
14762,+3.6,O
14762,+5.2,O
14762,-,O
14762,-,O
14763,JOBLESS,O
14763,(,O
14763,INEM,O
14763,),O
14763,Jul,O
14763,-,O
14763,"63,913",O
14763,-,O
14763,"33,149",O
14763,-,O
14763,"65,345",O
14763,-,O
14763,2.17M,O
14764,Rate,O
14764,(,O
14764,%,O
14764,),O
14764,13.67,O
14764,14.15,O
14764,15.19,O
14764,-,O
14764,-,O
14765,BALANCE,O
14765,OF,O
14765,PAYMENTS,O
14766,Trade,O
14766,(,O
14766,bln,O
14766,pts,O
14766,),O
14766,May,O
14766,-,O
14766,196.8,O
14766,-,O
14766,180.6,O
14766,-,O
14766,279.9,O
14766,-,O
14766,-,O
14767,Cur,O
14767,Acc,O
14767,(,O
14767,bln,O
14767,pts,O
14767,),O
14767,May,O
14767,-,O
14767,9.5,O
14767,-,O
14767,42.0,O
14767,-,O
14767,110.4,O
14767,-,O
14767,-,O
14768,RESERVES,O
14768,(,O
14768,$,O
14768,MLN,O
14768,),O
14768,Jul,O
14768,"+1,161",O
14768,+400.9,O
14768,+310.4,O
14768,-,O
14768,"54,703.0",O
14769,PRODUCER,O
14769,PRICES,O
14769,(,O
14769,%,O
14769,),O
14769,Jun,O
14769,-,O
14769,0.2,O
14769,+0.1,O
14769,+0.2,O
14769,119.6**,O
14769,-,O
14770,Yr,O
14770,/,O
14770,yr,O
14770,rise,O
14770,(,O
14770,%,O
14770,),O
14770,+1.2,O
14770,+1.5,O
14770,+7.1,O
14770,119.6,O
14770,-,O
14771,INDUSTRIAL,O
14771,PROD,O
14771,.,O
14772,May,O
14772,-,O
14772,-,O
14772,-,O
14772,-,O
14772,-,O
14773,Yr,O
14773,/,O
14773,yr,O
14773,figures,O
14773,(,O
14773,%,O
14773,),O
14773,-,O
14773,3.2,O
14773,+1.0,O
14773,+9.8,O
14773,108.4**,O
14773,-,O
14774,M4,O
14774,MONEY,O
14774,SUPPLY,O
14774,(,O
14774,%,O
14774,),O
14774,Jul,O
14774,+2.6,O
14774,+4.2R,O
14774,+10.8,O
14774,-,O
14774,-,O
14775,Total,O
14775,M4,O
14775,adj,O
14775,.,O
14776,(,O
14776,trln,O
14776,pts,O
14776,),O
14776,-,O
14776,-,O
14776,-,O
14776,-,O
14776,75.912,O
14777,TRADE,O
14777,BALANCE,O
14778,Exports,O
14778,(,O
14778,bln,O
14778,pts,O
14778,),O
14778,Jun,O
14778,"1,100.7",O
14778,"1,164.1",O
14778,988.2,O
14778,-,O
14778,-,O
14779,Imports,O
14779,(,O
14779,bln,O
14779,pts,O
14779,),O
14779,May,O
14779,"1,315.7",O
14779,"1,433.4",O
14779,"1,236.5",O
14779,-,O
14779,-,O
14780,Deficit,O
14780,/,O
14780,surplus,O
14780,May,O
14780,-,O
14780,215.0,O
14780,-,O
14780,269.3,O
14780,-,O
14780,248.3,O
14780,-,O
14780,-,O
14781,Deficit,O
14781,yr,O
14781,to,O
14781,date,O
14781,-,O
14781,"1,334.0",O
14781,-,O
14781,"1,119.0",O
14781,-,O
14781,"1,420.9",O
14781,-,O
14781,-,O
14782,GOVT.BUDGET,O
14782,(,O
14782,bln,O
14782,pts,O
14782,),O
14782,Govt.Fcast,O
14782,96,O
14783,Deficit,O
14783,/,O
14783,surplus,O
14783,Jul,O
14783,+282.1,O
14783,-,O
14783,380.6,O
14783,+230.4,O
14783,-,O
14784,Def,O
14784,.,O
14785,/,O
14785,surplus,O
14785,to,O
14785,date,O
14785,-,O
14785,"1,184.0",O
14785,-,O
14785,"1,466.1",O
14785,-,O
14785,"1,456.7",O
14785,-,O
14785,2.6,O
14785,trln,O
14786,INDICATORS,O
14786,-,O
14786,quarterly,O
14786,QUARTER,O
14786,PVS,O
14786,QTR,O
14786,YR-AGO,O
14786,-,O
14786,-,O
14787,EPA,O
14787,Q2,O
14787,"+168,130",O
14787,"+31,230",O
14787,"+167,330",O
14787,12.3,O
14787,million,O
14788,GDP,O
14789,Yr-yr,O
14789,(,O
14789,%,O
14789,),O
14789,Q1,O
14789,+1.9,O
14789,+2.3R,O
14789,+3.4,O
14789,-,O
14789,-,O
14790,Absolute,O
14790,amount,O
14790,(,O
14790,trln,O
14790,pts,O
14790,),O
14790,18.1,O
14790,17.8,O
14790,16.9,O
14790,-,O
14790,69.7,O
14791,INTEREST,O
14791,RATES,O
14791,Latest,O
14791,rate,O
14791,Pvs,O
14791,rate,O
14791,Date,O
14791,changed,O
14792,Key,O
14792,rate,O
14792,(,O
14792,%,O
14792,),O
14792,7.25,O
14792,7.50,O
14792,04/06/96,O
14793,NOTES,O
14793,-,O
14793,Bank,B-ORG
14793,of,I-ORG
14793,Spain,I-ORG
14793,announces,O
14793,balance,O
14793,of,O
14793,payments,O
14793,.,O
14794,Jobless,O
14794,figures,O
14794,are,O
14794,registered,O
14794,unemployed,O
14794,at,O
14794,labour,O
14794,ministry,O
14794,.,O
14795,Trade,O
14795,data,O
14795,are,O
14795,customs-cleared,O
14795,",",O
14795,published,O
14795,by,O
14795,economy,O
14795,ministry,O
14795,.,O
14796,Latest,O
14796,M4,O
14796,",",O
14796,currency,O
14796,reserves,O
14796,",",O
14796,industrial,O
14796,production,O
14796,data,O
14796,are,O
14796,provisional,O
14796,.,O
14797,GDP,O
14797,figures,O
14797,are,O
14797,quarterly,O
14797,on,O
14797,annualised,O
14797,basis,O
14797,.,O
14798,EPA,B-ORG
14798,-,O
14798,Quarterly,O
14798,survey,O
14798,of,O
14798,employment,O
14798,levels,O
14798,(,O
14798,INE,O
14798,),O
14798,.,O
14799,Data,O
14799,give,O
14799,variation,O
14799,in,O
14799,employed,O
14799,persons,O
14799,",",O
14799,in,O
14799,thousands,O
14799,.,O
14800,Last,O
14800,column,O
14800,-,O
14800,TOTAL-,O
14800,is,O
14800,latest,O
14800,for,O
14800,jobless,O
14800,and,O
14800,accumulated,O
14800,for,O
14800,the,O
14800,rest,O
14800,(,O
14800,GDP,O
14800,total,O
14800,amount,O
14800,corresponds,O
14800,to,O
14800,1995,O
14800,),O
14800,.,O
14801,Government,O
14801,budget,O
14801,figures,O
14801,relate,O
14801,to,O
14801,central,O
14801,government,O
14801,finances,O
14801,only,O
14801,.,O
14802,**General,B-MISC
14802,Consumer,I-MISC
14802,Price,I-MISC
14802,Index,I-MISC
14802,(,O
14802,100=1992,O
14802,),O
14802,",",O
14802,Producer,B-MISC
14802,Prices,I-MISC
14802,Index,I-MISC
14802,and,O
14802,Industrial,B-MISC
14802,Production,I-MISC
14802,Index,I-MISC
14802,(,O
14802,100=1990,O
14802,),O
14802,.,O
14804,PRESS,O
14804,DIGEST,O
14804,-,O
14804,Spain,B-LOC
14804,-,O
14804,Aug,O
14804,29,O
14804,.,O
14805,Headlines,O
14805,from,O
14805,major,O
14805,national,O
14805,newspapers,O
14805,.,O
14806,Reuters,B-ORG
14806,has,O
14806,not,O
14806,verified,O
14806,these,O
14806,stories,O
14806,and,O
14806,does,O
14806,not,O
14806,vouch,O
14806,for,O
14806,their,O
14806,accuracy,O
14806,.,O
14807,EL,B-ORG
14807,PAIS,I-ORG
14808,-,O
14808,Judge,O
14808,accuses,O
14808,government,O
14808,of,O
14808,obstructing,O
14808,investigation,O
14808,into,O
14808,Lasa-Zabala,B-PER
14808,(,O
14808,two,O
14808,of,O
14808,GAL,B-ORG
14808,victims,O
14808,),O
14808,case,O
14809,EL,B-ORG
14809,MUNDO,I-ORG
14810,-,O
14810,Government,O
14810,wants,O
14810,to,O
